RecordID,MeterID,Timestamp,Consumption
665,204,2023-11-08 08:00:00,7.61
666,204,2023-11-08 16:00:00,8.4
667,204,2023-11-09 00:00:00,7.01
668,204,2023-11-09 08:00:00,4.58
669,204,2023-11-09 16:00:00,0.65
670,204,2023-11-10 00:00:00,5.58
671,204,2023-11-10 08:00:00,5.59
672,204,2023-11-10 16:00:00,6.57
673,204,2023-11-11 00:00:00,7.42
674,204,2023-11-11 08:00:00,9.46
675,204,2023-11-11 16:00:00,5.93
676,204,2023-11-12 00:00:00,5.45
677,204,2023-11-12 08:00:00,9.48
678,204,2023-11-12 16:00:00,2.44
679,204,2023-11-13 00:00:00,7.08
680,204,2023-11-13 08:00:00,9.38
681,204,2023-11-13 16:00:00,0.8
682,204,2023-11-14 00:00:00,4.34
683,204,2023-11-14 08:00:00,3.51
684,204,2023-11-14 16:00:00,3.27
685,204,2023-11-15 00:00:00,5.71
686,204,2023-11-15 08:00:00,1.75
687,204,2023-11-15 16:00:00,2.29
688,204,2023-11-16 00:00:00,1.09
689,204,2023-11-16 08:00:00,5.58
690,204,2023-11-16 16:00:00,10.0
691,204,2023-11-17 00:00:00,0.69
692,204,2023-11-17 08:00:00,3.3
693,204,2023-11-17 16:00:00,8.07
694,204,2023-11-18 00:00:00,2.11
695,204,2023-11-18 08:00:00,2.01
696,204,2023-11-18 16:00:00,9.61
697,204,2023-11-19 00:00:00,0.59
698,204,2023-11-19 08:00:00,8.99
699,204,2023-11-19 16:00:00,9.77
700,204,2023-11-20 00:00:00,0.89
701,204,2023-11-20 08:00:00,4.36
702,204,2023-11-20 16:00:00,1.11
703,204,2023-11-21 00:00:00,1.05
704,204,2023-11-21 08:00:00,2.0
705,204,2023-11-21 16:00:00,3.26
706,204,2023-11-22 00:00:00,6.26
707,204,2023-11-22 08:00:00,3.42
708,204,2023-11-22 16:00:00,4.98
709,204,2023-11-23 00:00:00,4.5
710,204,2023-11-23 08:00:00,2.57
711,204,2023-11-23 16:00:00,9.27
712,204,2023-11-24 00:00:00,0.65
713,204,2023-11-24 08:00:00,9.24
714,204,2023-11-24 16:00:00,4.22
715,204,2023-11-25 00:00:00,8.62
716,204,2023-11-25 08:00:00,9.04
717,204,2023-11-25 16:00:00,8.9
718,204,2023-11-26 00:00:00,7.92
719,204,2023-11-26 08:00:00,1.87
720,204,2023-11-26 16:00:00,4.7
721,204,2023-11-27 00:00:00,4.67
722,204,2023-11-27 08:00:00,1.32
723,204,2023-11-27 16:00:00,1.66
724,204,2023-11-28 00:00:00,6.9
725,204,2023-11-28 08:00:00,2.58
726,204,2023-11-28 16:00:00,5.81
727,204,2023-11-29 00:00:00,8.81
728,204,2023-11-29 08:00:00,9.86
729,204,2023-11-29 16:00:00,5.33
730,204,2023-11-30 00:00:00,8.68
731,204,2023-11-30 08:00:00,7.96
732,204,2023-11-30 16:00:00,9.18
733,205,2023-10-01 00:00:00,4.98
734,205,2023-10-01 08:00:00,5.52
735,205,2023-10-01 16:00:00,4.93
736,205,2023-10-02 00:00:00,7.53
737,205,2023-10-02 08:00:00,3.37
738,205,2023-10-02 16:00:00,3.96
739,205,2023-10-03 00:00:00,5.4
740,205,2023-10-03 08:00:00,9.25
741,205,2023-10-03 16:00:00,9.95
742,205,2023-10-04 00:00:00,4.29
743,205,2023-10-04 08:00:00,5.79
744,205,2023-10-04 16:00:00,5.63
745,205,2023-10-05 00:00:00,8.47
746,205,2023-10-05 08:00:00,4.61
747,205,2023-10-05 16:00:00,6.74
748,205,2023-10-06 00:00:00,5.12
749,205,2023-10-06 08:00:00,4.16
750,205,2023-10-06 16:00:00,6.88
751,205,2023-10-07 00:00:00,9.34
752,205,2023-10-07 08:00:00,9.91
753,205,2023-10-07 16:00:00,4.47
754,205,2023-10-08 00:00:00,5.67
755,205,2023-10-08 08:00:00,9.28
756,205,2023-10-08 16:00:00,5.15
757,205,2023-10-09 00:00:00,1.03
758,205,2023-10-09 08:00:00,2.74
759,205,2023-10-09 16:00:00,1.4
760,205,2023-10-10 00:00:00,9.6
761,205,2023-10-10 08:00:00,1.28
762,205,2023-10-10 16:00:00,1.79
763,205,2023-10-11 00:00:00,6.18
764,205,2023-10-11 08:00:00,6.58
765,205,2023-10-11 16:00:00,2.28
766,205,2023-10-12 00:00:00,5.69
767,205,2023-10-12 08:00:00,1.69
768,205,2023-10-12 16:00:00,2.46
769,205,2023-10-13 00:00:00,5.94
770,205,2023-10-13 08:00:00,2.9
771,205,2023-10-13 16:00:00,9.02
772,205,2023-10-14 00:00:00,0.79
773,205,2023-10-14 08:00:00,6.96
774,205,2023-10-14 16:00:00,0.96
775,205,2023-10-15 00:00:00,3.77
776,205,2023-10-15 08:00:00,4.03
777,205,2023-10-15 16:00:00,9.53
778,205,2023-10-16 00:00:00,5.26
779,205,2023-10-16 08:00:00,3.7
780,205,2023-10-16 16:00:00,5.31
781,205,2023-10-17 00:00:00,4.17
782,205,2023-10-17 08:00:00,7.14
783,205,2023-10-17 16:00:00,8.82
784,205,2023-10-18 00:00:00,4.77
785,205,2023-10-18 08:00:00,5.34
786,205,2023-10-18 16:00:00,5.46
787,205,2023-10-19 00:00:00,9.68
788,205,2023-10-19 08:00:00,8.72
789,205,2023-10-19 16:00:00,5.96
790,205,2023-10-20 00:00:00,1.49
791,205,2023-10-20 08:00:00,0.99
792,205,2023-10-20 16:00:00,1.68
793,205,2023-10-21 00:00:00,4.67
794,205,2023-10-21 08:00:00,9.46
795,205,2023-10-21 16:00:00,4.81
796,205,2023-10-22 00:00:00,0.77
797,205,2023-10-22 08:00:00,9.12
798,205,2023-10-22 16:00:00,3.82
799,205,2023-10-23 00:00:00,6.96
800,205,2023-10-23 08:00:00,1.33
801,205,2023-10-23 16:00:00,5.72
802,205,2023-10-24 00:00:00,9.49
803,205,2023-10-24 08:00:00,1.51
804,205,2023-10-24 16:00:00,8.25
805,205,2023-10-25 00:00:00,2.43
806,205,2023-10-25 08:00:00,4.56
807,205,2023-10-25 16:00:00,5.65
808,205,2023-10-26 00:00:00,4.58
809,205,2023-10-26 08:00:00,4.25
810,205,2023-10-26 16:00:00,2.7
811,205,2023-10-27 00:00:00,8.56
812,205,2023-10-27 08:00:00,9.48
813,205,2023-10-27 16:00:00,7.84
814,205,2023-10-28 00:00:00,4.89
815,205,2023-10-28 08:00:00,8.38
816,205,2023-10-28 16:00:00,8.53
817,205,2023-10-29 00:00:00,7.09
818,205,2023-10-29 08:00:00,1.93
819,205,2023-10-29 16:00:00,6.29
820,205,2023-10-30 00:00:00,7.55
821,205,2023-10-30 08:00:00,5.21
822,205,2023-10-30 16:00:00,9.19
823,205,2023-10-31 00:00:00,0.98
824,205,2023-10-31 08:00:00,2.42
825,205,2023-10-31 16:00:00,4.84
826,205,2023-11-01 00:00:00,0.76
827,205,2023-11-01 08:00:00,3.44
828,205,2023-11-01 16:00:00,1.41
829,205,2023-11-02 00:00:00,6.61
830,205,2023-11-02 08:00:00,5.25
831,205,2023-11-02 16:00:00,2.65
832,205,2023-11-03 00:00:00,7.82
833,205,2023-11-03 08:00:00,2.04
834,205,2023-11-03 16:00:00,1.65
835,205,2023-11-04 00:00:00,7.93
836,205,2023-11-04 08:00:00,8.07
837,205,2023-11-04 16:00:00,5.6
838,205,2023-11-05 00:00:00,7.06
839,205,2023-11-05 08:00:00,3.9
840,205,2023-11-05 16:00:00,7.07
841,205,2023-11-06 00:00:00,7.37
842,205,2023-11-06 08:00:00,7.42
843,205,2023-11-06 16:00:00,5.16
844,205,2023-11-07 00:00:00,9.58
845,205,2023-11-07 08:00:00,6.38
846,205,2023-11-07 16:00:00,0.81
847,205,2023-11-08 00:00:00,2.78
848,205,2023-11-08 08:00:00,1.23
849,205,2023-11-08 16:00:00,6.49
850,205,2023-11-09 00:00:00,6.37
851,205,2023-11-09 08:00:00,3.81
852,205,2023-11-09 16:00:00,6.44
853,205,2023-11-10 00:00:00,9.87
854,205,2023-11-10 08:00:00,1.08
855,205,2023-11-10 16:00:00,3.69
856,205,2023-11-11 00:00:00,3.3
857,205,2023-11-11 08:00:00,5.53
858,205,2023-11-11 16:00:00,0.67
859,205,2023-11-12 00:00:00,2.71
860,205,2023-11-12 08:00:00,4.97
861,205,2023-11-12 16:00:00,7.85
862,205,2023-11-13 00:00:00,6.06
863,205,2023-11-13 08:00:00,6.84
864,205,2023-11-13 16:00:00,4.76
865,205,2023-11-14 00:00:00,2.76
866,205,2023-11-14 08:00:00,5.43
867,205,2023-11-14 16:00:00,7.53
868,205,2023-11-15 00:00:00,9.13
869,205,2023-11-15 08:00:00,2.27
870,205,2023-11-15 16:00:00,9.56
871,205,2023-11-16 00:00:00,6.7
872,205,2023-11-16 08:00:00,0.89
873,205,2023-11-16 16:00:00,1.74
874,205,2023-11-17 00:00:00,5.38
875,205,2023-11-17 08:00:00,9.81
876,205,2023-11-17 16:00:00,1.96
877,205,2023-11-18 00:00:00,4.23
878,205,2023-11-18 08:00:00,9.01
879,205,2023-11-18 16:00:00,6.8
880,205,2023-11-19 00:00:00,6.55
881,205,2023-11-19 08:00:00,1.35
882,205,2023-11-19 16:00:00,5.32
883,205,2023-11-20 00:00:00,10.0
884,205,2023-11-20 08:00:00,8.42
885,205,2023-11-20 16:00:00,2.12
886,205,2023-11-21 00:00:00,8.31
887,205,2023-11-21 08:00:00,2.21
888,205,2023-11-21 16:00:00,4.96
889,205,2023-11-22 00:00:00,9.04
890,205,2023-11-22 08:00:00,7.63
891,205,2023-11-22 16:00:00,7.8
892,205,2023-11-23 00:00:00,9.1
893,205,2023-11-23 08:00:00,8.69
894,205,2023-11-23 16:00:00,7.11
895,205,2023-11-24 00:00:00,9.3
896,205,2023-11-24 08:00:00,8.46
897,205,2023-11-24 16:00:00,1.55
898,205,2023-11-25 00:00:00,7.14
899,205,2023-11-25 08:00:00,6.64
900,205,2023-11-25 16:00:00,2.19
901,205,2023-11-26 00:00:00,3.01
902,205,2023-11-26 08:00:00,1.31
903,205,2023-11-26 16:00:00,9.65
904,205,2023-11-27 00:00:00,2.71
905,205,2023-11-27 08:00:00,9.94
906,205,2023-11-27 16:00:00,0.95
907,205,2023-11-28 00:00:00,4.2
908,205,2023-11-28 08:00:00,2.5
909,205,2023-11-28 16:00:00,7.6
910,205,2023-11-29 00:00:00,1.21
911,205,2023-11-29 08:00:00,1.07
912,205,2023-11-29 16:00:00,9.32
913,205,2023-11-30 00:00:00,4.8
914,205,2023-11-30 08:00:00,3.02
915,205,2023-11-30 16:00:00,4.1
916,206,2023-10-01 00:00:00,5.76
917,206,2023-10-01 08:00:00,6.04
918,206,2023-10-01 16:00:00,9.45
919,206,2023-10-02 00:00:00,9.36
920,206,2023-10-02 08:00:00,8.28
921,206,2023-10-02 16:00:00,5.71
922,206,2023-10-03 00:00:00,4.57
923,206,2023-10-03 08:00:00,1.87
924,206,2023-10-03 16:00:00,8.3
925,206,2023-10-04 00:00:00,6.58
926,206,2023-10-04 08:00:00,4.19
927,206,2023-10-04 16:00:00,7.94
928,206,2023-10-05 00:00:00,4.79
929,206,2023-10-05 08:00:00,3.99
930,206,2023-10-05 16:00:00,2.45
931,206,2023-10-06 00:00:00,4.32
932,206,2023-10-06 08:00:00,2.71
933,206,2023-10-06 16:00:00,8.25
934,206,2023-10-07 00:00:00,0.9
935,206,2023-10-07 08:00:00,6.75
936,206,2023-10-07 16:00:00,5.77
937,206,2023-10-08 00:00:00,8.17
938,206,2023-10-08 08:00:00,8.49
939,206,2023-10-08 16:00:00,4.61
940,206,2023-10-09 00:00:00,2.57
941,206,2023-10-09 08:00:00,7.3
942,206,2023-10-09 16:00:00,8.61
943,206,2023-10-10 00:00:00,4.12
944,206,2023-10-10 08:00:00,3.11
945,206,2023-10-10 16:00:00,1.46
946,206,2023-10-11 00:00:00,7.33
947,206,2023-10-11 08:00:00,8.41
948,206,2023-10-11 16:00:00,8.37
949,206,2023-10-12 00:00:00,2.09
950,206,2023-10-12 08:00:00,3.28
951,206,2023-10-12 16:00:00,4.31
952,206,2023-10-13 00:00:00,1.97
953,206,2023-10-13 08:00:00,2.46
954,206,2023-10-13 16:00:00,9.71
955,206,2023-10-14 00:00:00,1.87
956,206,2023-10-14 08:00:00,3.6
957,206,2023-10-14 16:00:00,1.58
958,206,2023-10-15 00:00:00,6.54
959,206,2023-10-15 08:00:00,4.06
960,206,2023-10-15 16:00:00,7.94
961,206,2023-10-16 00:00:00,4.0
962,206,2023-10-16 08:00:00,5.54
963,206,2023-10-16 16:00:00,5.76
964,206,2023-10-17 00:00:00,2.68
965,206,2023-10-17 08:00:00,2.1
966,206,2023-10-17 16:00:00,4.98
967,206,2023-10-18 00:00:00,7.12
968,206,2023-10-18 08:00:00,9.11
969,206,2023-10-18 16:00:00,8.52
970,206,2023-10-19 00:00:00,4.6
971,206,2023-10-19 08:00:00,3.04
972,206,2023-10-19 16:00:00,8.11
973,206,2023-10-20 00:00:00,7.48
974,206,2023-10-20 08:00:00,8.8
975,206,2023-10-20 16:00:00,5.49
976,206,2023-10-21 00:00:00,3.09
977,206,2023-10-21 08:00:00,1.06
978,206,2023-10-21 16:00:00,7.05
979,206,2023-10-22 00:00:00,4.69
980,206,2023-10-22 08:00:00,6.29
981,206,2023-10-22 16:00:00,1.11
982,206,2023-10-23 00:00:00,5.82
983,206,2023-10-23 08:00:00,8.1
984,206,2023-10-23 16:00:00,1.95
985,206,2023-10-24 00:00:00,9.82
986,206,2023-10-24 08:00:00,5.82
987,206,2023-10-24 16:00:00,5.36
988,206,2023-10-25 00:00:00,7.95
989,206,2023-10-25 08:00:00,7.01
990,206,2023-10-25 16:00:00,6.23
991,206,2023-10-26 00:00:00,2.42
992,206,2023-10-26 08:00:00,6.9
993,206,2023-10-26 16:00:00,2.25
994,206,2023-10-27 00:00:00,4.84
995,206,2023-10-27 08:00:00,6.87
996,206,2023-10-27 16:00:00,6.17
997,206,2023-10-28 00:00:00,6.6
998,206,2023-10-28 08:00:00,2.35
999,206,2023-10-28 16:00:00,0.97
1000,206,2023-10-29 00:00:00,7.65
1001,206,2023-10-29 08:00:00,3.83
1002,206,2023-10-29 16:00:00,8.57
1003,206,2023-10-30 00:00:00,6.75
1004,206,2023-10-30 08:00:00,8.13
1005,206,2023-10-30 16:00:00,4.03
1006,206,2023-10-31 00:00:00,0.67
1007,206,2023-10-31 08:00:00,2.31
1008,206,2023-10-31 16:00:00,3.2
1009,206,2023-11-01 00:00:00,1.17
1010,206,2023-11-01 08:00:00,9.53
1011,206,2023-11-01 16:00:00,7.16
1012,206,2023-11-02 00:00:00,6.84
1013,206,2023-11-02 08:00:00,3.22
1014,206,2023-11-02 16:00:00,1.5
1015,206,2023-11-03 00:00:00,4.39
1016,206,2023-11-03 08:00:00,5.28
1017,206,2023-11-03 16:00:00,3.26
1018,206,2023-11-04 00:00:00,7.23
1019,206,2023-11-04 08:00:00,6.92
1020,206,2023-11-04 16:00:00,1.54
1021,206,2023-11-05 00:00:00,1.4
1022,206,2023-11-05 08:00:00,7.37
1023,206,2023-11-05 16:00:00,8.85
1024,206,2023-11-06 00:00:00,2.89
1025,206,2023-11-06 08:00:00,9.6
1026,206,2023-11-06 16:00:00,1.68
1027,206,2023-11-07 00:00:00,4.7
1028,206,2023-11-07 08:00:00,2.31
1029,206,2023-11-07 16:00:00,4.62
1030,206,2023-11-08 00:00:00,7.44
1031,206,2023-11-08 08:00:00,5.05
1032,206,2023-11-08 16:00:00,7.8
1033,206,2023-11-09 00:00:00,2.95
1034,206,2023-11-09 08:00:00,7.89
1035,206,2023-11-09 16:00:00,1.58
1036,206,2023-11-10 00:00:00,3.47
1037,206,2023-11-10 08:00:00,7.96
1038,206,2023-11-10 16:00:00,5.08
1039,206,2023-11-11 00:00:00,3.95
1040,206,2023-11-11 08:00:00,8.49
1041,206,2023-11-11 16:00:00,1.31
1042,206,2023-11-12 00:00:00,4.63
1043,206,2023-11-12 08:00:00,0.54
1044,206,2023-11-12 16:00:00,7.08
1045,206,2023-11-13 00:00:00,5.62
1046,206,2023-11-13 08:00:00,5.49
1047,206,2023-11-13 16:00:00,1.73
1048,206,2023-11-14 00:00:00,7.59
1049,206,2023-11-14 08:00:00,9.63
1050,206,2023-11-14 16:00:00,2.06
1051,206,2023-11-15 00:00:00,1.43
1052,206,2023-11-15 08:00:00,5.37
1053,206,2023-11-15 16:00:00,3.38
1054,206,2023-11-16 00:00:00,8.29
1055,206,2023-11-16 08:00:00,5.36
1056,206,2023-11-16 16:00:00,4.2
1057,206,2023-11-17 00:00:00,0.57
1058,206,2023-11-17 08:00:00,1.54
1059,206,2023-11-17 16:00:00,6.42
1060,206,2023-11-18 00:00:00,4.57
1061,206,2023-11-18 08:00:00,0.59
1062,206,2023-11-18 16:00:00,2.51
1063,206,2023-11-19 00:00:00,1.57
1064,206,2023-11-19 08:00:00,4.47
1065,206,2023-11-19 16:00:00,3.13
1066,206,2023-11-20 00:00:00,4.41
1067,206,2023-11-20 08:00:00,3.38
1068,206,2023-11-20 16:00:00,3.48
1069,206,2023-11-21 00:00:00,9.5
1070,206,2023-11-21 08:00:00,6.12
1071,206,2023-11-21 16:00:00,3.03
1072,206,2023-11-22 00:00:00,3.18
1073,206,2023-11-22 08:00:00,9.92
1074,206,2023-11-22 16:00:00,9.02
1075,206,2023-11-23 00:00:00,1.06
1076,206,2023-11-23 08:00:00,7.49
1077,206,2023-11-23 16:00:00,8.15
1078,206,2023-11-24 00:00:00,5.48
1079,206,2023-11-24 08:00:00,1.45
1080,206,2023-11-24 16:00:00,1.71
1081,206,2023-11-25 00:00:00,8.13
1082,206,2023-11-25 08:00:00,1.93
1083,206,2023-11-25 16:00:00,0.51
1084,206,2023-11-26 00:00:00,7.77
1085,206,2023-11-26 08:00:00,6.34
1086,206,2023-11-26 16:00:00,5.56
1087,206,2023-11-27 00:00:00,2.37
1088,206,2023-11-27 08:00:00,2.76
1089,206,2023-11-27 16:00:00,1.01
1090,206,2023-11-28 00:00:00,1.6
1091,206,2023-11-28 08:00:00,7.1
1092,206,2023-11-28 16:00:00,6.67
1093,206,2023-11-29 00:00:00,3.05
1094,206,2023-11-29 08:00:00,5.89
1095,206,2023-11-29 16:00:00,3.7
1096,206,2023-11-30 00:00:00,3.4
1097,206,2023-11-30 08:00:00,2.53
1098,206,2023-11-30 16:00:00,8.26
1099,207,2023-10-01 00:00:00,1.64
1100,207,2023-10-01 08:00:00,1.1
1101,207,2023-10-01 16:00:00,2.28
1102,207,2023-10-02 00:00:00,1.2
1103,207,2023-10-02 08:00:00,3.33
1104,207,2023-10-02 16:00:00,8.57
1105,207,2023-10-03 00:00:00,6.2
1106,207,2023-10-03 08:00:00,4.13
1107,207,2023-10-03 16:00:00,2.81
1108,207,2023-10-04 00:00:00,7.42
1109,207,2023-10-04 08:00:00,9.47
1110,207,2023-10-04 16:00:00,4.68
1111,207,2023-10-05 00:00:00,4.12
1112,207,2023-10-05 08:00:00,8.26
1113,207,2023-10-05 16:00:00,1.23
1114,207,2023-10-06 00:00:00,5.48
1115,207,2023-10-06 08:00:00,2.85
1116,207,2023-10-06 16:00:00,1.27
1117,207,2023-10-07 00:00:00,2.49
1118,207,2023-10-07 08:00:00,8.75
1119,207,2023-10-07 16:00:00,9.35
1120,207,2023-10-08 00:00:00,4.39
1121,207,2023-10-08 08:00:00,3.08
1122,207,2023-10-08 16:00:00,2.89
1123,207,2023-10-09 00:00:00,7.92
1124,207,2023-10-09 08:00:00,3.25
1125,207,2023-10-09 16:00:00,6.66
1126,207,2023-10-10 00:00:00,7.26
1127,207,2023-10-10 08:00:00,6.98
1128,207,2023-10-10 16:00:00,2.86
1129,207,2023-10-11 00:00:00,1.63
1130,207,2023-10-11 08:00:00,4.71
1131,207,2023-10-11 16:00:00,5.22
1132,207,2023-10-12 00:00:00,1.53
1133,207,2023-10-12 08:00:00,0.9
1134,207,2023-10-12 16:00:00,3.57
1135,207,2023-10-13 00:00:00,3.6
1136,207,2023-10-13 08:00:00,4.92
1137,207,2023-10-13 16:00:00,6.9
1138,207,2023-10-14 00:00:00,9.96
1139,207,2023-10-14 08:00:00,4.08
1140,207,2023-10-14 16:00:00,5.24
1141,207,2023-10-15 00:00:00,0.97
1142,207,2023-10-15 08:00:00,2.14
1143,207,2023-10-15 16:00:00,0.53
1144,207,2023-10-16 00:00:00,9.9
1145,207,2023-10-16 08:00:00,9.65
1146,207,2023-10-16 16:00:00,6.53
1147,207,2023-10-17 00:00:00,5.15
1148,207,2023-10-17 08:00:00,0.95
1149,207,2023-10-17 16:00:00,4.92
1150,207,2023-10-18 00:00:00,6.12
1151,207,2023-10-18 08:00:00,4.5
1152,207,2023-10-18 16:00:00,8.95
1153,207,2023-10-19 00:00:00,3.97
1154,207,2023-10-19 08:00:00,4.7
1155,207,2023-10-19 16:00:00,6.24
1156,207,2023-10-20 00:00:00,2.8
1157,207,2023-10-20 08:00:00,6.02
1158,207,2023-10-20 16:00:00,9.44
1159,207,2023-10-21 00:00:00,4.05
1160,207,2023-10-21 08:00:00,1.62
1161,207,2023-10-21 16:00:00,5.54
1162,207,2023-10-22 00:00:00,8.67
1163,207,2023-10-22 08:00:00,1.52
1164,207,2023-10-22 16:00:00,4.77
1165,207,2023-10-23 00:00:00,2.69
1166,207,2023-10-23 08:00:00,3.45
1167,207,2023-10-23 16:00:00,9.72
1168,207,2023-10-24 00:00:00,1.65
1169,207,2023-10-24 08:00:00,8.48
1170,207,2023-10-24 16:00:00,1.86
1171,207,2023-10-25 00:00:00,3.36
1172,207,2023-10-25 08:00:00,2.67
1173,207,2023-10-25 16:00:00,7.87
1174,207,2023-10-26 00:00:00,9.24
1175,207,2023-10-26 08:00:00,9.14
1176,207,2023-10-26 16:00:00,8.99
1177,207,2023-10-27 00:00:00,8.56
1178,207,2023-10-27 08:00:00,5.96
1179,207,2023-10-27 16:00:00,5.19
1180,207,2023-10-28 00:00:00,6.67
1181,207,2023-10-28 08:00:00,6.73
1182,207,2023-10-28 16:00:00,2.85
1183,207,2023-10-29 00:00:00,3.51
1184,207,2023-10-29 08:00:00,2.88
1185,207,2023-10-29 16:00:00,8.55
1186,207,2023-10-30 00:00:00,3.05
1187,207,2023-10-30 08:00:00,1.72
1188,207,2023-10-30 16:00:00,8.67
1189,207,2023-10-31 00:00:00,5.72
1190,207,2023-10-31 08:00:00,9.3
1191,207,2023-10-31 16:00:00,6.45
1192,207,2023-11-01 00:00:00,4.41
1193,207,2023-11-01 08:00:00,3.75
1194,207,2023-11-01 16:00:00,4.97
1195,207,2023-11-02 00:00:00,5.62
1196,207,2023-11-02 08:00:00,8.49
1197,207,2023-11-02 16:00:00,6.59
1198,207,2023-11-03 00:00:00,5.84
1199,207,2023-11-03 08:00:00,1.95
1200,207,2023-11-03 16:00:00,1.85
1201,207,2023-11-04 00:00:00,6.76
1202,207,2023-11-04 08:00:00,1.88
1203,207,2023-11-04 16:00:00,8.89
1204,207,2023-11-05 00:00:00,7.5
1205,207,2023-11-05 08:00:00,3.84
1206,207,2023-11-05 16:00:00,5.7
1207,207,2023-11-06 00:00:00,8.77
1208,207,2023-11-06 08:00:00,4.51
1209,207,2023-11-06 16:00:00,3.99
1210,207,2023-11-07 00:00:00,8.21
1211,207,2023-11-07 08:00:00,6.83
1212,207,2023-11-07 16:00:00,9.62
1213,207,2023-11-08 00:00:00,3.05
1214,207,2023-11-08 08:00:00,9.37
1215,207,2023-11-08 16:00:00,2.07
1216,207,2023-11-09 00:00:00,9.96
1217,207,2023-11-09 08:00:00,8.47
1218,207,2023-11-09 16:00:00,6.05
1219,207,2023-11-10 00:00:00,8.06
1220,207,2023-11-10 08:00:00,1.1
1221,207,2023-11-10 16:00:00,1.29
1222,207,2023-11-11 00:00:00,3.37
1223,207,2023-11-11 08:00:00,9.52
1224,207,2023-11-11 16:00:00,5.33
1225,207,2023-11-12 00:00:00,6.12
1226,207,2023-11-12 08:00:00,5.56
1227,207,2023-11-12 16:00:00,3.08
1228,207,2023-11-13 00:00:00,3.55
1229,207,2023-11-13 08:00:00,7.56
1230,207,2023-11-13 16:00:00,1.23
1231,207,2023-11-14 00:00:00,5.51
1232,207,2023-11-14 08:00:00,4.52
1233,207,2023-11-14 16:00:00,4.5
1234,207,2023-11-15 00:00:00,9.44
1235,207,2023-11-15 08:00:00,3.73
1236,207,2023-11-15 16:00:00,3.35
1237,207,2023-11-16 00:00:00,7.22
1238,207,2023-11-16 08:00:00,2.94
1239,207,2023-11-16 16:00:00,9.61
1240,207,2023-11-17 00:00:00,9.65
1241,207,2023-11-17 08:00:00,1.38
1242,207,2023-11-17 16:00:00,7.16
1243,207,2023-11-18 00:00:00,7.9
1244,207,2023-11-18 08:00:00,4.81
1245,207,2023-11-18 16:00:00,6.73
1246,207,2023-11-19 00:00:00,1.95
1247,207,2023-11-19 08:00:00,3.77
1248,207,2023-11-19 16:00:00,1.94
1249,207,2023-11-20 00:00:00,1.23
1250,207,2023-11-20 08:00:00,7.94
1251,207,2023-11-20 16:00:00,5.82
1252,207,2023-11-21 00:00:00,7.22
1253,207,2023-11-21 08:00:00,6.49
1254,207,2023-11-21 16:00:00,7.95
1255,207,2023-11-22 00:00:00,8.75
1256,207,2023-11-22 08:00:00,5.66
1257,207,2023-11-22 16:00:00,5.96
1258,207,2023-11-23 00:00:00,8.31
1259,207,2023-11-23 08:00:00,0.6
1260,207,2023-11-23 16:00:00,1.68
1261,207,2023-11-24 00:00:00,2.44
1262,207,2023-11-24 08:00:00,4.55
1263,207,2023-11-24 16:00:00,6.54
1264,207,2023-11-25 00:00:00,6.06
1265,207,2023-11-25 08:00:00,2.93
1266,207,2023-11-25 16:00:00,0.57
1267,207,2023-11-26 00:00:00,5.9
1268,207,2023-11-26 08:00:00,0.9
1269,207,2023-11-26 16:00:00,7.85
1270,207,2023-11-27 00:00:00,9.72
1271,207,2023-11-27 08:00:00,9.08
1272,207,2023-11-27 16:00:00,1.87
1273,207,2023-11-28 00:00:00,7.85
1274,207,2023-11-28 08:00:00,7.92
1275,207,2023-11-28 16:00:00,6.12
1276,207,2023-11-29 00:00:00,3.95
1277,207,2023-11-29 08:00:00,0.54
1278,207,2023-11-29 16:00:00,5.27
1279,207,2023-11-30 00:00:00,3.28
1280,207,2023-11-30 08:00:00,4.01
1281,207,2023-11-30 16:00:00,2.93
1282,208,2023-10-01 00:00:00,7.86
1283,208,2023-10-01 08:00:00,0.89
1284,208,2023-10-01 16:00:00,7.19
1285,208,2023-10-02 00:00:00,0.7
1286,208,2023-10-02 08:00:00,7.36
1287,208,2023-10-02 16:00:00,2.21
1288,208,2023-10-03 00:00:00,6.86
1289,208,2023-10-03 08:00:00,2.11
1290,208,2023-10-03 16:00:00,4.65
1291,208,2023-10-04 00:00:00,5.34
1292,208,2023-10-04 08:00:00,0.98
1293,208,2023-10-04 16:00:00,9.38
1294,208,2023-10-05 00:00:00,4.56
1295,208,2023-10-05 08:00:00,2.72
1296,208,2023-10-05 16:00:00,7.77
1297,208,2023-10-06 00:00:00,8.74
1298,208,2023-10-06 08:00:00,4.13
1299,208,2023-10-06 16:00:00,8.45
1300,208,2023-10-07 00:00:00,0.86
1301,208,2023-10-07 08:00:00,8.82
1302,208,2023-10-07 16:00:00,8.11
1303,208,2023-10-08 00:00:00,5.54
1304,208,2023-10-08 08:00:00,6.01
1305,208,2023-10-08 16:00:00,5.05
1306,208,2023-10-09 00:00:00,5.44
1307,208,2023-10-09 08:00:00,5.08
1308,208,2023-10-09 16:00:00,2.13
1309,208,2023-10-10 00:00:00,5.82
1310,208,2023-10-10 08:00:00,5.4
1311,208,2023-10-10 16:00:00,1.26
1312,208,2023-10-11 00:00:00,3.8
1313,208,2023-10-11 08:00:00,2.79
1314,208,2023-10-11 16:00:00,8.74
